DateTime,UCSB CHIRPS Rainfall: avg
1/2/2014 0:00,13.511
1/3/2014 0:00,32.295
1/4/2014 0:00,21.636
1/5/2014 0:00,9.053
1/6/2014 0:00,25.766
1/7/2014 0:00,5.752
1/8/2014 0:00,2.234
1/9/2014 0:00,18.37
1/10/2014 0:00,4.612
1/11/2014 0:00,17.769
1/12/2014 0:00,20.796
1/13/2014 0:00,9.963
1/14/2014 0:00,4.155
1/15/2014 0:00,0.714
1/16/2014 0:00,0.761
1/17/2014 0:00,0.615
1/18/2014 0:00,0.434
1/19/2014 0:00,8.013
1/20/2014 0:00,4.443
1/21/2014 0:00,10.951
1/22/2014 0:00,1.57
1/23/2014 0:00,0.516
1/24/2014 0:00,1.239
1/25/2014 0:00,0.17
1/26/2014 0:00,1.232
1/27/2014 0:00,3.594
1/28/2014 0:00,0.866
1/29/2014 0:00,2.01
1/30/2014 0:00,0.503
1/31/2014 0:00,0.007
2/1/2014 0:00,0
2/2/2014 0:00,0.03
2/3/2014 0:00,0.149
2/4/2014 0:00,14.995
2/5/2014 0:00,4.754
2/6/2014 0:00,2.307
2/7/2014 0:00,1.81
2/8/2014 0:00,9.883
2/9/2014 0:00,0.34
2/10/2014 0:00,9.281
2/11/2014 0:00,0.142
2/12/2014 0:00,0.12
2/13/2014 0:00,0
2/14/2014 0:00,2.164
2/15/2014 0:00,0.114
2/16/2014 0:00,0
2/17/2014 0:00,0.13
2/18/2014 0:00,9.655
2/19/2014 0:00,1.214
2/20/2014 0:00,5.264
2/21/2014 0:00,6.72
2/22/2014 0:00,4.512
2/23/2014 0:00,0.033
2/24/2014 0:00,1.193
2/25/2014 0:00,0.406
2/26/2014 0:00,2.155
2/27/2014 0:00,0.926
2/28/2014 0:00,4.436
3/1/2014 0:00,11.65
3/2/2014 0:00,10.569
3/3/2014 0:00,11.881
3/4/2014 0:00,2.713
3/5/2014 0:00,2.591
3/6/2014 0:00,0.499
3/7/2014 0:00,0
3/8/2014 0:00,0.632
3/9/2014 0:00,0.27
3/10/2014 0:00,0.28
3/11/2014 0:00,0
3/12/2014 0:00,0.472
3/13/2014 0:00,2.618
3/14/2014 0:00,3.446
3/15/2014 0:00,11.111
3/16/2014 0:00,17.794
3/17/2014 0:00,7.78
3/18/2014 0:00,3.888
3/19/2014 0:00,8.884
3/20/2014 0:00,25.514
3/21/2014 0:00,17.882
3/22/2014 0:00,5.874
3/23/2014 0:00,1.182
3/24/2014 0:00,0.577
3/25/2014 0:00,1.939
3/26/2014 0:00,6.923
3/27/2014 0:00,2.947
3/28/2014 0:00,4.984
3/29/2014 0:00,13.581
3/30/2014 0:00,7.171
3/31/2014 0:00,21.041
4/1/2014 0:00,16.603
4/2/2014 0:00,12.036
4/3/2014 0:00,25.501
4/4/2014 0:00,37.583
4/5/2014 0:00,10.418
4/6/2014 0:00,2.727
4/7/2014 0:00,3.253
4/8/2014 0:00,0.278
4/9/2014 0:00,4.149
4/10/2014 0:00,8.732
4/11/2014 0:00,16.593
4/12/2014 0:00,2.218
4/13/2014 0:00,5.208
4/14/2014 0:00,10.595
4/15/2014 0:00,34.661
4/16/2014 0:00,8.159
4/17/2014 0:00,14.069
4/18/2014 0:00,3.76
4/19/2014 0:00,4.716
4/20/2014 0:00,16.552
4/21/2014 0:00,4.929
4/22/2014 0:00,14.946
4/23/2014 0:00,15.756
4/24/2014 0:00,11.485
4/25/2014 0:00,11.55
4/26/2014 0:00,14.56
4/27/2014 0:00,15.822
4/28/2014 0:00,3.346
4/29/2014 0:00,11.733
4/30/2014 0:00,14.288
5/1/2014 0:00,13.323
5/2/2014 0:00,6.582
5/3/2014 0:00,11.304
5/4/2014 0:00,9.11
5/5/2014 0:00,5.266
5/6/2014 0:00,3.134
5/7/2014 0:00,16.464
5/8/2014 0:00,7.112
5/9/2014 0:00,11.57
5/10/2014 0:00,11.204
5/11/2014 0:00,26.857
5/12/2014 0:00,7.404
5/13/2014 0:00,18.233
5/14/2014 0:00,4.214
5/15/2014 0:00,10.135
5/16/2014 0:00,18.047
5/17/2014 0:00,15.194
5/18/2014 0:00,14.621
5/19/2014 0:00,1.3
5/20/2014 0:00,4.169
5/21/2014 0:00,16.998
5/22/2014 0:00,1.392
5/23/2014 0:00,4.981
5/24/2014 0:00,2.733
5/25/2014 0:00,4.259
5/26/2014 0:00,25.186
5/27/2014 0:00,11.158
5/28/2014 0:00,2.122
5/29/2014 0:00,5.465
5/30/2014 0:00,19.309
5/31/2014 0:00,8.651
6/1/2014 0:00,9.695
6/2/2014 0:00,8.33
6/3/2014 0:00,11.426
6/4/2014 0:00,23.789
6/5/2014 0:00,18.001
6/6/2014 0:00,4.581
6/7/2014 0:00,1.554
6/8/2014 0:00,3.011
6/9/2014 0:00,0.755
6/10/2014 0:00,3.002
6/11/2014 0:00,5.272
6/12/2014 0:00,5.152
6/13/2014 0:00,6.291
6/14/2014 0:00,8.51
6/15/2014 0:00,2.794
6/16/2014 0:00,0.035
6/17/2014 0:00,8.431
6/18/2014 0:00,3.335
6/19/2014 0:00,0
6/20/2014 0:00,0
6/21/2014 0:00,0
6/22/2014 0:00,0.916
6/23/2014 0:00,3.585
6/24/2014 0:00,1.032
6/25/2014 0:00,2.496
6/26/2014 0:00,4.977
6/27/2014 0:00,2.234
6/28/2014 0:00,2.658
6/29/2014 0:00,2.487
6/30/2014 0:00,6.54
7/1/2014 0:00,6.766
7/2/2014 0:00,5.972
7/3/2014 0:00,9.012
7/4/2014 0:00,4.524
7/5/2014 0:00,5.153
7/6/2014 0:00,5.988
7/7/2014 0:00,4.679
7/8/2014 0:00,9.162
7/9/2014 0:00,4.234
7/10/2014 0:00,8.874
7/11/2014 0:00,11.476
7/12/2014 0:00,6.8
7/13/2014 0:00,0.288
7/14/2014 0:00,0.053
7/15/2014 0:00,0
7/16/2014 0:00,1.807
7/17/2014 0:00,0.902
7/18/2014 0:00,1.55
7/19/2014 0:00,3.309
7/20/2014 0:00,0
7/21/2014 0:00,0
7/22/2014 0:00,2.456
7/23/2014 0:00,1.056
7/24/2014 0:00,0.524
7/25/2014 0:00,0
7/26/2014 0:00,0.699
7/27/2014 0:00,2.116
7/28/2014 0:00,0.987
7/29/2014 0:00,4.981
7/30/2014 0:00,20.573
7/31/2014 0:00,7.272
8/1/2014 0:00,2.589
8/2/2014 0:00,8.818
8/3/2014 0:00,0.949
8/4/2014 0:00,6.296
8/5/2014 0:00,4.199
8/6/2014 0:00,10.666
8/7/2014 0:00,2.438
8/8/2014 0:00,0.581
8/9/2014 0:00,1.2
8/10/2014 0:00,6.473
8/11/2014 0:00,4.029
8/12/2014 0:00,25.069
8/13/2014 0:00,8.857
8/14/2014 0:00,16.282
8/15/2014 0:00,6.401
8/16/2014 0:00,1.248
8/17/2014 0:00,2.289
8/18/2014 0:00,3.37
8/19/2014 0:00,2.726
8/20/2014 0:00,3.301
8/21/2014 0:00,8.264
8/22/2014 0:00,3.77
8/23/2014 0:00,7.958
8/24/2014 0:00,4.269
8/25/2014 0:00,3.677
8/26/2014 0:00,6.039
8/27/2014 0:00,6.759
8/28/2014 0:00,14.636
8/29/2014 0:00,1.901
8/30/2014 0:00,6.768
8/31/2014 0:00,6.955
9/1/2014 0:00,9.342
9/2/2014 0:00,8.053
9/3/2014 0:00,8.396
9/4/2014 0:00,4.654
9/5/2014 0:00,20.423
9/6/2014 0:00,4.355
9/7/2014 0:00,3.36
9/8/2014 0:00,0.386
9/9/2014 0:00,2.888
9/10/2014 0:00,0.908
9/11/2014 0:00,7.23
9/12/2014 0:00,0.927
9/13/2014 0:00,5.049
9/14/2014 0:00,0.335
9/15/2014 0:00,0.755
9/16/2014 0:00,0.231
9/17/2014 0:00,6.985
9/18/2014 0:00,4.188
9/19/2014 0:00,11.233
9/20/2014 0:00,29.365
9/21/2014 0:00,2.179
9/22/2014 0:00,2.548
9/23/2014 0:00,1.353
9/24/2014 0:00,4.034
9/25/2014 0:00,2.137
9/26/2014 0:00,0.048
9/27/2014 0:00,1.088
9/28/2014 0:00,3.34
9/29/2014 0:00,3.494
9/30/2014 0:00,4.1
10/1/2014 0:00,4.739
10/2/2014 0:00,1.876
10/3/2014 0:00,10.486
10/4/2014 0:00,12.674
10/5/2014 0:00,6.072
10/6/2014 0:00,0.441
10/7/2014 0:00,0.729
10/8/2014 0:00,4.597
10/9/2014 0:00,3.202
10/10/2014 0:00,2.107
10/11/2014 0:00,4.905
10/12/2014 0:00,11.55
10/13/2014 0:00,3.615
10/14/2014 0:00,18.662
10/15/2014 0:00,7.749
10/16/2014 0:00,10.889
10/17/2014 0:00,16.557
10/18/2014 0:00,28.528
10/19/2014 0:00,7.74
10/20/2014 0:00,11.854
10/21/2014 0:00,5.909
10/22/2014 0:00,5.087
10/23/2014 0:00,4.093
10/24/2014 0:00,7.211
10/25/2014 0:00,10.188
10/26/2014 0:00,3.682
10/27/2014 0:00,14.187
10/28/2014 0:00,4.189
10/29/2014 0:00,16.62
10/30/2014 0:00,22.733
10/31/2014 0:00,21.437
11/1/2014 0:00,12.884
11/2/2014 0:00,4.407
11/3/2014 0:00,0.016
11/4/2014 0:00,5.571
11/5/2014 0:00,15.435
11/6/2014 0:00,5.285
11/7/2014 0:00,14.817
11/8/2014 0:00,14.854
11/9/2014 0:00,11.066
11/10/2014 0:00,9.755
11/11/2014 0:00,13.426
11/12/2014 0:00,24.494
11/13/2014 0:00,19.562
11/14/2014 0:00,12.986
11/15/2014 0:00,16.831
11/16/2014 0:00,5.12
11/17/2014 0:00,19.665
11/18/2014 0:00,6.256
11/19/2014 0:00,18.44
11/20/2014 0:00,15.202
11/21/2014 0:00,14.781
11/22/2014 0:00,23.146
11/23/2014 0:00,16.572
11/24/2014 0:00,22.562
11/25/2014 0:00,12.237
11/26/2014 0:00,24.068
11/27/2014 0:00,12.372
11/28/2014 0:00,11.015
11/29/2014 0:00,12.593
11/30/2014 0:00,21.799
12/1/2014 0:00,14.369
12/2/2014 0:00,1.517
12/3/2014 0:00,4.28
12/4/2014 0:00,9.277
12/5/2014 0:00,3.167
12/6/2014 0:00,4.208
12/7/2014 0:00,9.351
12/8/2014 0:00,8.892
12/9/2014 0:00,5.946
12/10/2014 0:00,3.059
12/11/2014 0:00,3.2
12/12/2014 0:00,9.466
12/13/2014 0:00,16.98
12/14/2014 0:00,4.595
12/15/2014 0:00,14.256
12/16/2014 0:00,16.276
12/17/2014 0:00,5.237
12/18/2014 0:00,16.977
12/19/2014 0:00,17.775
12/20/2014 0:00,17.483
12/21/2014 0:00,22.313
12/22/2014 0:00,9.51
12/23/2014 0:00,4.175
12/24/2014 0:00,13.38
12/25/2014 0:00,12.386
12/26/2014 0:00,13.951
12/27/2014 0:00,19.224
12/28/2014 0:00,22.074
12/29/2014 0:00,8.456
12/30/2014 0:00,0.639
12/31/2014 0:00,10.26
1/1/2015 0:00,0.56
1/2/2015 0:00,3.004
1/3/2015 0:00,1.913
1/4/2015 0:00,5.595
1/5/2015 0:00,1.053
1/6/2015 0:00,5.311
1/7/2015 0:00,15.729
1/8/2015 0:00,22.197
1/9/2015 0:00,1.685
1/10/2015 0:00,3.585
1/11/2015 0:00,0.576
1/12/2015 0:00,0
1/13/2015 0:00,2.519
1/14/2015 0:00,0.03
1/15/2015 0:00,0.071
1/16/2015 0:00,0.089
1/17/2015 0:00,5.737
1/18/2015 0:00,0.71
1/19/2015 0:00,1.79
1/20/2015 0:00,3.756
1/21/2015 0:00,17.373
1/22/2015 0:00,26.207
1/23/2015 0:00,6.077
1/24/2015 0:00,6.491
1/25/2015 0:00,7.797
1/26/2015 0:00,14.29
1/27/2015 0:00,2.223
1/28/2015 0:00,0.35
1/29/2015 0:00,4.225
1/30/2015 0:00,16.243
1/31/2015 0:00,21.251
2/1/2015 0:00,0.508
2/2/2015 0:00,0.616
2/3/2015 0:00,0.417
2/4/2015 0:00,2.521
2/5/2015 0:00,16.636
2/6/2015 0:00,5.78
2/7/2015 0:00,1.534
2/8/2015 0:00,2.664
2/9/2015 0:00,3.644
2/10/2015 0:00,0.515
2/11/2015 0:00,0.872
2/12/2015 0:00,9.54
2/13/2015 0:00,0.025
2/14/2015 0:00,2.153
2/15/2015 0:00,2.383
2/16/2015 0:00,6.645
2/17/2015 0:00,12.745
2/18/2015 0:00,27.987
2/19/2015 0:00,19.325
2/20/2015 0:00,0.223
2/21/2015 0:00,0
2/22/2015 0:00,8.504
2/23/2015 0:00,9.083
2/24/2015 0:00,0.222
2/25/2015 0:00,0.598
2/26/2015 0:00,1.098
2/27/2015 0:00,3.273
2/28/2015 0:00,4.623
3/1/2015 0:00,5.619
3/2/2015 0:00,0.89
3/3/2015 0:00,4.982
3/4/2015 0:00,10.159
3/5/2015 0:00,8.568
3/6/2015 0:00,2.247
3/7/2015 0:00,14.19
3/8/2015 0:00,10.965
3/9/2015 0:00,13.147
3/10/2015 0:00,13.601
3/11/2015 0:00,19.018
3/12/2015 0:00,2.254
3/13/2015 0:00,8.564
3/14/2015 0:00,4.496
3/15/2015 0:00,13.479
3/16/2015 0:00,0.051
3/17/2015 0:00,2.48
3/18/2015 0:00,5.912
3/19/2015 0:00,16.088
3/20/2015 0:00,11.562
3/21/2015 0:00,9.91
3/22/2015 0:00,11.087
3/23/2015 0:00,15.5
3/24/2015 0:00,14.501
3/25/2015 0:00,8.844
3/26/2015 0:00,5.012
3/27/2015 0:00,5.487
3/28/2015 0:00,4.125
3/29/2015 0:00,10.172
3/30/2015 0:00,6.936
3/31/2015 0:00,7.726
4/1/2015 0:00,9.324
4/2/2015 0:00,14.479
4/3/2015 0:00,4.862
4/4/2015 0:00,17.732
4/5/2015 0:00,12.883
4/6/2015 0:00,0.427
4/7/2015 0:00,13.24
4/8/2015 0:00,8.067
4/9/2015 0:00,8.096
4/10/2015 0:00,7.963
4/11/2015 0:00,14.082
4/12/2015 0:00,14.826
4/13/2015 0:00,4.968
4/14/2015 0:00,7.49
4/15/2015 0:00,11.207
4/16/2015 0:00,10.736
4/17/2015 0:00,12.934
4/18/2015 0:00,19.074
4/19/2015 0:00,10.582
4/20/2015 0:00,3.06
4/21/2015 0:00,15.713
4/22/2015 0:00,10.186
4/23/2015 0:00,10.485
4/24/2015 0:00,13.762
4/25/2015 0:00,13
4/26/2015 0:00,11.181
4/27/2015 0:00,8.755
4/28/2015 0:00,9.041
4/29/2015 0:00,15.991
4/30/2015 0:00,4.136
5/1/2015 0:00,5.217
5/2/2015 0:00,7.247
5/3/2015 0:00,2.359
5/4/2015 0:00,1.428
5/5/2015 0:00,1.264
5/6/2015 0:00,8.496
5/7/2015 0:00,17.881
5/8/2015 0:00,13.044
5/9/2015 0:00,0.936
5/10/2015 0:00,2.045
5/11/2015 0:00,3.563
5/12/2015 0:00,8.014
5/13/2015 0:00,4.129
5/14/2015 0:00,7.104
5/15/2015 0:00,2.372
5/16/2015 0:00,10.981
5/17/2015 0:00,2.886
5/18/2015 0:00,4.452
5/19/2015 0:00,6.157
5/20/2015 0:00,2.598
5/21/2015 0:00,8.113
5/22/2015 0:00,5.072
5/23/2015 0:00,2.446
5/24/2015 0:00,3.515
5/25/2015 0:00,5.947
5/26/2015 0:00,7.832
5/27/2015 0:00,3.3
5/28/2015 0:00,5.729
5/29/2015 0:00,1.796
5/30/2015 0:00,0.202
5/31/2015 0:00,1.178
6/1/2015 0:00,3.845
6/2/2015 0:00,10.208
6/3/2015 0:00,2.993
6/4/2015 0:00,6.949
6/5/2015 0:00,4.763
6/6/2015 0:00,12.631
6/7/2015 0:00,4.043
6/8/2015 0:00,9.425
6/9/2015 0:00,11.801
6/10/2015 0:00,2.431
6/11/2015 0:00,13.652
6/12/2015 0:00,10.968
6/13/2015 0:00,6.681
6/14/2015 0:00,4.871
6/15/2015 0:00,3.447
6/16/2015 0:00,0.33
6/17/2015 0:00,0.111
6/18/2015 0:00,0.089
6/19/2015 0:00,0.665
6/20/2015 0:00,0.065
6/21/2015 0:00,0.004
6/22/2015 0:00,0.051
6/23/2015 0:00,0.905
6/24/2015 0:00,0.013
6/25/2015 0:00,0.166
6/26/2015 0:00,0.108
6/27/2015 0:00,0.003
6/28/2015 0:00,0.001
6/29/2015 0:00,0
6/30/2015 0:00,0.008
7/1/2015 0:00,0.019
7/2/2015 0:00,0.007
7/3/2015 0:00,0.467
7/4/2015 0:00,0.003
7/5/2015 0:00,0
7/6/2015 0:00,0.01
7/7/2015 0:00,0.893
7/8/2015 0:00,0.209
7/9/2015 0:00,0.317
7/10/2015 0:00,1.715
7/11/2015 0:00,1.289
7/12/2015 0:00,8.124
7/13/2015 0:00,19.798
7/14/2015 0:00,4.945
7/15/2015 0:00,0.21
7/16/2015 0:00,3.295
7/17/2015 0:00,5.653
7/18/2015 0:00,0.906
7/19/2015 0:00,3.66
7/20/2015 0:00,7.311
7/21/2015 0:00,0.066
7/22/2015 0:00,0.171
7/23/2015 0:00,0.01
7/24/2015 0:00,0.701
7/25/2015 0:00,1.467
7/26/2015 0:00,4.124
7/27/2015 0:00,0.049
7/28/2015 0:00,0.304
7/29/2015 0:00,0.03
7/30/2015 0:00,1.009
7/31/2015 0:00,1.748
8/1/2015 0:00,2.179
8/2/2015 0:00,19.611
8/3/2015 0:00,13.64
8/4/2015 0:00,2.198
8/5/2015 0:00,7.315
8/6/2015 0:00,12.526
8/7/2015 0:00,4.853
8/8/2015 0:00,3.231
8/9/2015 0:00,9.572
8/10/2015 0:00,4.228
8/11/2015 0:00,0.657
8/12/2015 0:00,0.572
8/13/2015 0:00,7.37
8/14/2015 0:00,6.834
8/15/2015 0:00,1.985
8/16/2015 0:00,4.291
8/17/2015 0:00,0.022
8/18/2015 0:00,0.04
8/19/2015 0:00,1.094
8/20/2015 0:00,7.238
8/21/2015 0:00,3.306
8/22/2015 0:00,3.406
8/23/2015 0:00,0.524
8/24/2015 0:00,1.963
8/25/2015 0:00,7.568
8/26/2015 0:00,4.213
8/27/2015 0:00,2.909
8/28/2015 0:00,0.86
8/29/2015 0:00,1.787
8/30/2015 0:00,0.96
8/31/2015 0:00,0.008
9/1/2015 0:00,0.274
9/2/2015 0:00,0.014
9/3/2015 0:00,0.032
9/4/2015 0:00,0.915
9/5/2015 0:00,1.633
9/6/2015 0:00,0.014
9/7/2015 0:00,0.076
9/8/2015 0:00,11.365
9/9/2015 0:00,12.951
9/10/2015 0:00,11.221
9/11/2015 0:00,0.464
9/12/2015 0:00,0.258
9/13/2015 0:00,1.429
9/14/2015 0:00,1.66
9/15/2015 0:00,9.267
9/16/2015 0:00,4.609
9/17/2015 0:00,4.323
9/18/2015 0:00,0.069
9/19/2015 0:00,1.742
9/20/2015 0:00,4.322
9/21/2015 0:00,8.321
9/22/2015 0:00,8.656
9/23/2015 0:00,0.823
9/24/2015 0:00,4.973
9/25/2015 0:00,2.222
9/26/2015 0:00,10.257
9/27/2015 0:00,17.577
9/28/2015 0:00,5.221
9/29/2015 0:00,2.137
9/30/2015 0:00,1.343
10/1/2015 0:00,7.274
10/2/2015 0:00,0.987
10/3/2015 0:00,0.736
10/4/2015 0:00,1.418
10/5/2015 0:00,0.213
10/6/2015 0:00,1.331
10/7/2015 0:00,7.386
10/8/2015 0:00,4.76
10/9/2015 0:00,3.056
10/10/2015 0:00,1.426
10/11/2015 0:00,2.366
10/12/2015 0:00,0.989
10/13/2015 0:00,4.052
10/14/2015 0:00,1.399
10/15/2015 0:00,1.783
10/16/2015 0:00,2.446
10/17/2015 0:00,2.239
10/18/2015 0:00,4.943
10/19/2015 0:00,3.49
10/20/2015 0:00,0.735
10/21/2015 0:00,0.023
10/22/2015 0:00,0.502
10/23/2015 0:00,0.175
10/24/2015 0:00,1.762
10/25/2015 0:00,0.258
10/26/2015 0:00,2.357
10/27/2015 0:00,5.481
10/28/2015 0:00,8.043
10/29/2015 0:00,3.645
10/30/2015 0:00,10.678
10/31/2015 0:00,4.878
11/1/2015 0:00,2.141
11/2/2015 0:00,5.037
11/3/2015 0:00,16.184
11/4/2015 0:00,14.341
11/5/2015 0:00,17.716
11/6/2015 0:00,15.537
11/7/2015 0:00,13.696
11/8/2015 0:00,11.696
11/9/2015 0:00,4.805
11/10/2015 0:00,17.764
11/11/2015 0:00,13.181
11/12/2015 0:00,16.242
11/13/2015 0:00,3.22
11/14/2015 0:00,12.119
11/15/2015 0:00,10.012
11/16/2015 0:00,20.099
11/17/2015 0:00,3.089
11/18/2015 0:00,9.064
11/19/2015 0:00,8.143
11/20/2015 0:00,11.535
11/21/2015 0:00,16.81
11/22/2015 0:00,8.4
11/23/2015 0:00,15.891
11/24/2015 0:00,20.346
11/25/2015 0:00,9.467
11/26/2015 0:00,19.647
11/27/2015 0:00,17.331
11/28/2015 0:00,26.621
11/29/2015 0:00,13.612
11/30/2015 0:00,12.94
12/1/2015 0:00,29.701
12/2/2015 0:00,9.639
12/3/2015 0:00,21.861
12/4/2015 0:00,25.028
12/5/2015 0:00,7.918
12/6/2015 0:00,10.956
12/7/2015 0:00,17.225
12/8/2015 0:00,10.167
12/9/2015 0:00,6.381
12/10/2015 0:00,18.52
12/11/2015 0:00,9.502
12/12/2015 0:00,32.96
12/13/2015 0:00,11.647
12/14/2015 0:00,19.193
12/15/2015 0:00,15.922
12/16/2015 0:00,6.624
12/17/2015 0:00,9.663
12/18/2015 0:00,6.232
12/19/2015 0:00,8.359
12/20/2015 0:00,4.296
12/21/2015 0:00,3.571
12/22/2015 0:00,13.002
12/23/2015 0:00,4.672
12/24/2015 0:00,8.71
12/25/2015 0:00,14.403
12/26/2015 0:00,13.245
12/27/2015 0:00,1.938
12/28/2015 0:00,11.784
12/29/2015 0:00,12.274
12/30/2015 0:00,3.309
